      NX,     NY,  FirstLon,  FirstLat,    DLon,    DLat, Bathy(NX, NY) m
     512     359    0.35156  -78.04688 0.703125 0.468750
 -3603.67 -3556.04 -3463.26 -3508.79 -3382.69 -3335.78 -3261.44 -3197.57 -3078.99 -3249.95
 -3269.45 -3505.92 -3628.58 -3751.92 -3827.28 -3836.07 -4160.60 -3978.70 -4004.40 -4097.46
 -4121.98 -3982.06 -3862.89 -3849.05 -3588.98 -3878.95 -3920.65 -4019.74 -3971.22 -4041.79
 -4141.55 -4155.46 -4174.07 -4168.13 -4158.81 -4204.17 -4235.30 -4187.61 -4268.18 -4258.14
 -4322.42 -4332.37 -4323.25 -4320.68 -4308.10 -4534.49 -5097.38 -1280.75  -102.47   -11.40
  2710.62  3364.15  2369.39   736.01   574.89   171.14   182.92   245.43   202.43   207.64
   195.56   197.49   199.22   197.14   134.60    99.76    98.02    97.59    97.41    97.98
    98.25    95.46    87.21   122.06   129.80    96.13    99.00   105.88   123.45   110.98
   225.85   433.82   452.99   392.37   387.85   295.61   268.14   323.09   311.02   370.57
   339.42   221.24   231.85   163.84   285.17   393.22   382.52   382.89   372.57   294.66
   326.95   277.21   374.97   464.17   543.78   440.96   495.51   473.85   598.47   748.39
   600.83   342.62  -203.93 -1691.69 -4545.58 -4924.10 -5040.26 -5321.99 -5378.45 -5415.84
 -5111.22 -5500.94 -5500.71 -5573.90 -5459.61 -5653.99 -5600.14 -5629.22 -5605.12 -5450.04
 -5430.81 -5313.08 -5116.15 -4784.58 -4425.52 -4284.94 -4059.23 -3689.82 -3649.45 -3669.18
 -3451.55 -2873.65 -2829.50 -2718.43 -3052.37 -3189.28 -3545.81 -3705.34 -3554.12 -3870.07
 -4123.35 -4200.71 -4454.75 -4596.75 -4555.29 -4389.99 -4383.62 -4463.89 -4431.02 -4347.54
 -4757.92 -4699.69
 -4710.52 -4519.36 -5478.32 -5329.57 -5407.44 -5333.71 -5284.69 -5130.37 -4943.07 -4764.65
 -4555.91 -4388.20 -4237.70 -4079.71 -3847.98 -2516.73 -1631.59  -908.02   -94.58   397.28
   642.45   941.01  1007.05   679.10   592.95   701.66  1004.46  1035.52   891.80   782.80
   797.62   874.21   891.68   934.55   915.08   922.35   856.03   857.36   693.36   797.46
   949.41  1386.57  1756.23   879.65  1660.59   967.32  1344.38  1404.88  1373.16  1083.07
  1470.74  1405.71   825.25   356.42   102.96    81.31  -219.12 -1793.21 -2781.80 -3285.09
 -3680.01 -3951.82 -4074.76 -4201.83 -4250.10 -4238.40 -3151.84 -2656.82 -4203.60 -4471.85
 -3964.90 -4063.91 -4465.04 -4430.34 -4447.82 -3282.84 -3939.71 -3738.56 -3733.68 -3300.35
 -3124.67 -2635.43 -2691.92 -1729.98 -1738.79 -2760.18 -3368.36 -3592.99 -3553.60 -3704.63
 -4002.64 -3877.07 -3751.28 -3894.13 -3697.59 -3416.42 -2894.64 -3140.16 -3880.63 -3640.00
 -2194.94 -1260.31 -1611.10 -3153.14 -4502.18 -4891.25 -5128.62 -5232.63 -5271.82 -5222.89
 -5236.90 -5325.04 -5417.69 -5453.18 -5275.51 -5168.92 -5169.73 -5077.66 -4985.26 -4950.64
 -4638.73 -5316.45 -5266.34 -5209.85 -5090.55 -4853.52 -3254.19 -4543.75 -5281.42 -5155.00
 -5093.45 -5069.95 -5037.95 -5242.49 -5127.80 -5186.29 -5353.49 -4932.52 -5134.46 -4925.91
 -5186.91 -5306.84 -5526.97 -5488.19 -5229.56 -5590.48 -6076.46 -5831.57 -4674.25 -3168.47
 -2525.60 -2132.60 -1462.59  -346.23   -56.21   -37.59   205.00   278.16   473.72   359.85
   612.70   481.59  -140.55  -613.42 -1237.91 -1225.89  -827.82 -1282.66 -2281.93 -3719.82
 -4573.25 -4553.98 -4236.98 -2878.26 -2619.86 -2833.80 -3633.97 -3995.00 -3670.62   445.64
 -1842.36 -1930.65 -3012.47 -3425.21 -1092.36 -1150.95  -113.94  -893.41  -591.15  -121.67
   -69.16   -63.47   -79.41   -55.84   -47.00   -25.91     1.03     1.00     1.15    15.07
    60.20    36.52    65.12    55.58    26.36   -11.72    56.34   455.03  1166.22   949.18
 -1456.66 -3687.31 -4896.35 -4487.11 -4413.16 -5017.38 -4674.39 -4261.19 -4507.97 -4118.52
 -3419.22 -3326.63 -1285.53  -520.97  -837.82  -795.15 -1041.79 -1797.27 -2379.73 -2191.51
 -1381.72 -2316.46 -3348.65 -3760.59 -3702.92 -3107.91 -3340.04 -3795.47 -3895.22 -4019.69
 -4236.02 -4809.08 -5221.55 -5284.01 -5200.95 -5417.80 -5314.68 -5283.96 -5404.25 -5387.86
 -5123.89 -4643.86 -4722.48 -3625.66 -4213.73 -4988.40 -4856.24 -5290.03 -5557.94 -5643.84
 -5626.50 -5566.06 -5468.23 -5431.55 -5361.08 -5052.27 -5122.74 -4606.11 -4899.88 -4622.76
 -5125.66 -5195.50 -5005.81 -4246.50 -4412.63 -4107.75 -3862.11 -3740.45 -4178.34 -3782.61
 -3969.39 -3555.07 -4320.12 -4471.86 -4324.80 -5440.11 -5586.82 -5517.49 -5399.87 -5181.17
 -5338.72 -4971.72 -5182.07 -5059.03 -4932.19 -4889.46 -4133.95 -5171.63 -5139.59 -5165.87
 -5188.16 -5233.34 -5239.85 -5055.79 -4968.60 -4835.88 -4655.27 -4487.61 -4346.86 -4388.42
 -4125.42 -2795.95 -1874.05 -3621.32 -4079.25 -4192.95 -4296.03 -4400.73 -4445.10 -4528.91
 -4660.67 -4662.39 -4629.06 -4640.65 -4610.56 -4656.29 -4590.55 -4604.03 -4518.63 -4570.58
 -4654.95 -4558.95 -4443.84 -4478.44 -4493.58 -4519.85 -4517.94 -4254.07 -4389.07 -4439.66
 -4371.79 -4333.34 -4355.01 -4350.95 -4360.80 -4381.94 -4247.71 -4206.20 -4026.23 -3764.73
 -3720.03 -3702.23 -3614.38 -3507.23 -3449.01 -3394.97 -3290.70 -3193.16 -3093.64 -3223.89
 -3324.83 -3470.25 -3615.01 -3768.79 -3816.79 -3948.02 -3986.04 -3937.31 -4146.44 -4253.71
 -4067.41 -3966.51 -3864.95 -3896.81 -3941.08 -3901.17 -3937.47 -3982.21 -3988.77 -4007.98
 -4110.63 -4102.70 -4114.52 -4102.97 -4092.36 -4157.13 -4161.11 -4166.53 -4157.29 -4219.62
 -4284.14 -4265.23 -4263.59 -4308.44 -4286.24 -4529.30 -4468.96  -693.43   -43.27   694.73
  2867.87  3199.44  1372.75   673.46   375.07   153.56   206.07   219.60   195.51   198.96
   194.26   196.54   195.85   186.61   111.81    99.45    96.76    95.64    92.51    93.42
    95.21    97.93    88.70    97.53    98.04    83.72    98.22   171.48   126.88   105.70
   185.35   318.00   298.98   264.48   321.61   362.10   298.49   284.33   352.74   343.75
   307.16   197.32   223.69   216.55   184.56   303.92   322.99   356.92   381.65   348.65
   362.95   255.72   288.67   374.87   590.04   675.69   539.51   628.09   650.06   614.81
   504.87   190.69  -108.32 -2790.15 -4221.35 -4681.52 -4968.38 -5273.68 -5370.87 -5433.83
 -5503.02 -5527.74 -5540.27 -5599.81 -5652.81 -5672.49 -5630.94 -5649.16 -5495.79 -5318.89
 -5263.56 -5045.04 -4900.93 -4738.68 -4499.66 -4388.34 -4254.38 -4131.90 -3895.26 -3904.31
 -3616.62 -2865.52 -2819.98 -2865.37 -3203.51 -3170.36 -3479.83 -3640.17 -3715.40 -3867.40
 -4154.59 -4374.02 -4477.49 -4560.22 -4593.18 -4494.50 -4453.88 -4455.49 -4353.15 -4289.53
 -4548.61 -4116.00
 -5011.09 -5596.65 -5472.77 -5409.44 -5375.98 -5252.30 -5196.49 -5059.31 -4886.07 -4672.26
 -4459.31 -4309.86 -4102.93 -3933.05 -3602.44 -2133.64 -1032.72  -211.53   189.97   540.38
   582.44   920.72   949.90   637.02   599.21   798.94  1032.16   955.49   799.69   733.05
   741.82   807.03   857.57   858.94   830.30   901.58   870.66   834.63   675.82   636.89
   893.66  1484.33  1504.86   932.82  1169.33  1092.12  1301.50  1352.34  1279.21  1083.64
   840.95  1054.64   929.47   640.54   146.04   125.54  -323.24 -1547.82 -2590.57 -3245.01
 -3678.74 -3953.46 -4105.45 -4234.52 -4345.02 -4061.03 -4290.85 -4395.18 -4603.57 -4027.40
 -3221.52 -4320.77 -4461.06 -4423.83 -4140.63 -3312.40 -3899.74 -3835.40 -3761.72 -3067.37
 -2018.71 -2534.81 -2010.66 -1639.93 -2580.42 -3550.74 -3827.30 -3872.17 -3842.79 -3877.28
 -3988.53 -3931.30 -3799.45 -3798.76 -3816.98 -3408.93 -3031.35 -3072.94 -3712.99 -3791.13
 -2351.10  -561.85 -1205.46 -2519.88 -4354.53 -4849.17 -5155.00 -5279.35 -5278.89 -5162.77
 -5149.27 -5140.58 -5253.88 -5146.64 -5099.96 -5030.73 -4941.42 -4914.64 -4833.78 -4821.26
 -4468.39 -5088.56 -5209.26 -5202.23 -5064.39 -4890.68 -3500.13 -4384.93 -5180.85 -5155.27
 -5129.25 -5059.33 -4903.35 -5185.82 -5141.05 -5116.88 -5276.96 -5105.85 -5028.45 -5037.00
 -5207.71 -5057.14 -5335.44 -5439.72 -5252.39 -5857.03 -4786.80 -3396.33 -3058.17 -2086.48
 -1812.87   306.94   755.92   927.66   297.77   441.94   775.45   233.31   102.53    85.54
    26.48   -34.56   -51.15  -204.92  -532.03  -427.96  -473.50  -389.31  -738.42 -2385.63
 -3445.28 -1752.12  -888.60 -1146.46 -3010.72 -3582.98 -3867.71 -3921.78 -4004.32 -4163.49
 -4035.32 -4119.82 -2486.81 -3238.83 -3882.12 -2586.21 -1001.71  -395.64  -841.33  -100.95
   -32.63   -29.67   -46.76   -51.00   -42.94   -30.30    -9.66     1.89     1.71     4.68
    37.11    64.88   183.12   101.78   171.78   159.61   220.96  1364.55  1433.63 -1061.10
 -3183.81 -5068.42 -6048.17 -5213.70 -4943.30 -4704.92 -4320.51 -4463.44 -4808.40 -5342.97
 -4640.15  -908.56  -824.46  -478.50  -540.67 -1129.45 -2456.40 -3614.24 -2470.64 -1688.85
 -1732.96 -2989.57 -3334.64 -3694.17 -3683.96 -3491.21 -3585.63 -3788.62 -3906.76 -4084.82
 -4535.98 -4791.33 -5047.49 -5155.07 -5206.65 -5415.69 -5354.64 -5256.21 -5315.12 -5418.65
 -5087.04 -4160.22 -4704.84 -4427.34 -3905.38 -4767.71 -5118.91 -5103.76 -5392.83 -5611.97
 -5692.87 -5691.32 -5644.47 -5457.50 -4934.00 -5077.59 -5269.65 -4881.13 -5222.78 -4784.50
 -5041.41 -5506.68 -5267.21 -4752.76 -4597.44 -4232.29 -3930.90 -3734.91 -4404.54 -4051.61
 -3668.26 -4045.05 -4386.90 -4551.77 -5449.90 -5449.85 -5404.65 -5429.40 -5449.28 -5110.03
 -5140.82 -5108.47 -5046.74 -5080.25 -4944.38 -4502.47 -4806.01 -5211.73 -5234.41 -5249.24
 -5231.55 -5241.24 -5129.99 -4808.13 -4781.21 -4777.96 -4615.99 -4444.92 -4373.92 -4259.86
 -4208.68 -4072.13 -3969.53 -4039.18 -4149.86 -4256.28 -4343.89 -4464.04 -4376.92 -4384.04
 -4567.57 -4626.63 -4587.75 -4711.02 -4690.74 -4690.96 -4577.11 -4576.81 -4550.71 -4467.04
 -4576.32 -4497.15 -4417.96 -4408.41 -4557.70 -4545.24 -4585.25 -4382.84 -4259.32 -4351.03
 -4334.37 -4272.60 -4340.83 -4344.42 -4329.49 -4363.70 -4242.98 -4109.67 -4045.77 -4032.21
 -4012.16 -3794.16 -3789.23 -3597.95 -3553.34 -3475.16 -3329.07 -3225.18 -3153.64 -3231.60
 -3321.29 -3431.98 -3588.74 -3722.65 -3778.58 -3930.45 -3719.49 -3880.91 -3790.77 -3974.61
 -3882.27 -3911.89 -3743.16 -3770.97 -3888.21 -3920.71 -3933.64 -3944.20 -3946.22 -3997.40
 -4094.72 -4144.72 -4136.10 -4110.47 -4083.90 -4134.69 -4142.90 -4085.10 -4069.83 -4148.01
 -4181.61 -4262.18 -4209.22 -4192.92 -4306.82 -4728.89 -3406.36  -143.99   -13.09  1323.40
  3030.91  2593.09   637.97   595.97   276.48   183.25   205.98   227.24   197.55   197.37
   184.94   179.44   179.45   125.10   102.02    94.97    98.91    98.37    97.94    85.27
    86.41    94.47    78.58    91.10    93.43    89.05   101.76   114.72   104.08   108.12
   253.27   286.60   275.21   263.40   281.23   279.89   354.92   281.78   302.34   341.52
   338.22   211.27   237.43   250.18   187.34   358.65   311.48   263.05   273.83   292.09
   239.57   220.39   251.70   359.66   633.05   790.48   505.15   558.66   559.32   598.49
   490.46   164.91  -145.56 -3367.47 -4259.94 -4783.65 -4999.02 -5228.23 -5349.96 -5430.71
 -5435.75 -5338.54 -5605.98 -5658.11 -5679.19 -5662.67 -5623.36 -5575.97 -5408.12 -5239.68
 -5114.62 -4841.50 -4603.30 -4747.42 -4451.56 -4305.04 -4224.96 -4193.75 -3982.93 -3844.96
 -3857.65 -3744.34 -3507.29 -3216.98 -3235.96 -3386.62 -3471.78 -3470.58 -3584.03 -3926.36
 -4302.73 -4455.20 -4555.17 -4595.27 -4620.21 -4472.70 -4229.62 -4490.13 -4388.49 -4115.41
 -4310.91 -4381.83
 -4455.85 -4712.38 -5422.99 -5389.54 -5339.35 -5218.82 -5112.62 -5010.08 -4820.70 -4638.10
 -4404.34 -4193.45 -4009.55 -3764.56 -3264.22 -1791.22  -589.40   -62.75   194.60   530.08
   542.84   870.25   903.76   725.65   714.88   938.32   953.61   778.02   677.17   642.76
   662.44   758.18   794.51   757.52   688.34   803.60   823.06   707.00   625.89   627.52
   872.77  1248.20   819.39   953.23  1111.14  1272.63  1196.48  1244.38  1317.61  1104.94
   928.02  1052.39   840.97   545.95   165.76    94.60  -563.33 -1560.91 -2564.02 -3199.87
 -3629.54 -3930.84 -4145.17 -4298.86 -4410.86 -4506.62 -4408.39 -4588.45 -4708.90 -3340.02
 -3295.76 -4409.08 -4654.36 -4508.22 -4010.25 -3138.54 -3826.23 -3806.77 -3500.25 -2985.27
 -2499.05 -2266.83 -1469.91 -2353.48 -3526.74 -3907.44 -3972.80 -3968.14 -3980.48 -4000.05
 -3997.23 -3993.53 -3977.50 -3982.56 -3797.30 -3611.99 -2996.84 -2982.23 -3574.60 -3725.21
 -2575.94  -764.20  -624.77 -1876.14 -3974.91 -4840.39 -5151.89 -5280.86 -5293.83 -5218.10
 -5187.34 -5044.14 -5190.01 -5098.76 -5034.02 -5070.75 -4756.57 -4977.51 -5071.31 -5002.16
 -4579.28 -5007.19 -5244.27 -5168.17 -5054.66 -4782.42 -3145.43 -3588.08 -4361.19 -5122.85
 -5112.31 -5127.55 -4877.24 -5114.89 -5150.64 -5022.57 -5185.38 -5308.32 -5104.45 -5221.40
 -5280.53 -4892.94 -5111.30 -5345.07 -5662.65 -4974.98 -2616.37 -1773.75 -1914.62  -727.26
   128.64   561.27   648.95   498.69   248.37   -20.31   -25.38   118.43   111.80   -20.15
   -34.30   -36.89   -41.30   -41.68   -36.82  -238.21  -496.25  -389.22  -206.12  -551.03
 -1676.89 -1223.02 -1049.37 -2125.33 -1971.06 -3489.30 -3795.37 -3990.75 -4309.88 -4312.79
 -4108.79 -4471.48 -3892.85 -2747.34 -3154.18 -4967.63 -3069.35  -435.26 -1307.56  -500.41
   -30.25   -14.80   -33.37   -45.77   -42.41   -36.99   -23.45     1.83     8.82     1.21
    30.46    77.02   228.44   709.57   750.36   890.49  1073.31  1744.51   595.08  -954.90
 -1770.58 -4276.46 -4993.38 -5692.17 -6241.88 -5342.00 -4751.14 -4541.20 -5434.61 -6812.13
 -1637.12   150.27  -303.61 -2317.88 -2883.90 -2923.82 -3315.73 -2656.18 -1914.78 -2007.03
 -2522.53 -3284.07 -3597.01 -3656.13 -3671.53 -3747.06 -3678.10 -3594.11 -3402.78 -3717.87
 -4147.66 -4202.74 -4533.91 -4947.08 -5264.77 -5367.08 -5382.10 -5387.13 -5481.58 -5487.47
 -5365.95 -4959.59 -5209.95 -5241.02 -5497.73 -5445.20 -5260.23 -5160.56 -5565.63 -5622.11
 -5798.45 -5874.61 -5857.19 -5680.36 -5492.84 -5141.00 -5402.93 -5259.43 -5408.89 -5180.94
 -4857.05 -5570.18 -5315.76 -5153.31 -4867.22 -4380.47 -3722.43 -3670.90 -4469.35 -4645.95
 -4363.66 -4413.97 -4408.86 -5176.35 -5121.64 -5317.62 -5444.51 -5402.21 -5419.01 -5261.06
 -5213.67 -5134.69 -5128.12 -5073.95 -4826.09 -4079.03 -5011.71 -5032.62 -5121.34 -5221.81
 -5228.43 -5190.33 -5072.68 -4875.75 -4807.34 -4781.88 -4651.01 -4491.71 -4344.77 -4310.84
 -4295.92 -4302.86 -4252.16 -4144.85 -4166.66 -4349.17 -4361.60 -4427.70 -4371.92 -4385.60
 -4502.23 -4543.15 -4628.36 -4713.61 -4659.70 -4682.89 -4603.02 -4568.97 -4524.56 -4558.49
 -4606.53 -4456.73 -4405.99 -4333.43 -4552.20 -4565.43 -4559.68 -4442.54 -4299.08 -4337.97
 -4369.77 -4328.26 -4340.39 -4301.15 -4281.05 -4245.86 -4239.16 -4222.22 -4180.64 -4118.12
 -4111.70 -4021.64 -3806.75 -3639.65 -3595.40 -3499.22 -3358.37 -3235.31 -3134.46 -3063.41
 -3232.55 -3365.34 -3592.65 -3677.26 -3737.14 -3789.67 -4001.42 -3853.01 -3802.00 -3933.96
 -3955.68 -3890.43 -3705.97 -3801.06 -3849.44 -3905.59 -3908.29 -3908.90 -3911.24 -3999.06
 -4060.21 -4130.55 -4168.17 -4124.87 -4088.83 -4038.27 -4118.77 -4046.26 -4045.83 -4018.58
 -4104.36 -4120.35 -4150.57 -4092.29 -4282.06 -4958.20 -2336.19   -53.10   139.08  1818.39
  3073.67  2022.87   722.07   482.49   411.47   125.52   186.24   193.12   180.86   195.80
   189.64   178.11   148.07   123.98    98.84    90.18    87.04    86.85    94.23    84.53
    77.32    89.59    84.13    73.72    89.16    88.94    93.98    99.90   117.84   146.00
   188.46   202.82   176.62   199.80   232.24   249.37   344.57   291.81   289.68   292.32
   239.94   357.81   201.39   235.29   204.52   350.55   405.87   416.64   330.50   229.28
   193.70   217.55   350.82   455.69   588.56   495.03   372.43   386.01   302.87   419.68
   538.68   186.26  -553.81 -3297.88 -4150.34 -4684.68 -4895.70 -5080.22 -5265.05 -5317.30
 -5334.15 -5440.89 -5659.14 -5662.96 -5696.33 -5658.66 -5678.20 -5594.32 -5469.11 -5350.22
 -5162.64 -5034.11 -4881.86 -4834.50 -4598.48 -4433.83 -4228.77 -4125.73 -3919.41 -3777.27
 -3753.96 -3660.55 -3286.06 -3254.14 -3247.39 -3260.64 -3609.36 -3540.15 -3671.69 -3921.12
 -4211.82 -4473.32 -4577.98 -4575.73 -4806.64 -4641.59 -4365.72 -4515.21 -4483.76 -4473.83
 -3946.42 -3226.73
 -3623.39 -3475.54 -5301.19 -5182.75 -5283.90 -5234.57 -5100.57 -4945.35 -4745.10 -4586.20
 -4375.66 -4097.04 -3864.43 -3572.95 -3016.94 -1535.65  -291.71   -37.10   197.94   378.00
   570.70   861.80   761.11   670.45   770.26   887.40   870.31   661.55   646.86   592.23
   617.96   655.59   722.81   652.18   712.88   738.27   666.78   652.21   602.74   652.00
   920.54  1078.81  1014.41  1278.44  1242.76  1196.95  1137.48  1340.38  1395.52  1153.52
   983.68  1018.87  1155.89   531.59   242.96    -6.51  -973.40 -1748.67 -2599.47 -3229.60
 -3644.77 -3991.93 -4219.30 -4301.91 -4414.93 -4498.80 -4508.59 -4641.97 -4710.15 -4517.17
 -3698.40 -4642.79 -4822.12 -4777.77 -4002.35 -2086.95 -3687.94 -3511.76 -3257.26 -2892.68
 -2009.64 -1419.15 -1248.77 -2759.92 -3899.81 -4042.03 -4023.64 -4014.07 -4039.73 -4010.19
 -3991.94 -4008.97 -3967.28 -3865.34 -3948.89 -3762.71 -3164.59 -2991.14 -3474.92 -3703.05
 -3340.94  -751.12  -103.27 -1526.39 -3812.83 -4904.88 -5136.17 -5223.75 -5196.04 -5123.40
 -5096.09 -5064.52 -5200.44 -5197.60 -5187.69 -5209.40 -5099.72 -5121.16 -5166.32 -5160.73
 -4945.85 -4924.70 -5114.51 -5170.52 -5131.81 -4899.70 -3244.44 -3543.30 -4308.08 -5077.83
 -5028.77 -5148.46 -4932.14 -5097.37 -5119.70 -5084.70 -5154.48 -4999.80 -4850.94 -5263.79
 -5377.52 -4748.41 -4998.63 -5452.99 -5715.58 -3204.55 -1687.40 -1833.73 -1272.66  -577.13
   172.85    61.84    66.40    42.25   -55.07   -68.89   -59.28   -43.21   -42.82   -50.29
   -53.51   -60.30   -51.67   -48.19   -44.04  -181.21  -448.96  -275.62  -232.29  -568.97
 -1193.02 -1149.22 -1584.61 -2035.32 -1485.80 -3056.78 -3049.70 -3458.75 -3329.83 -4342.03
 -4501.40 -4744.87 -4912.45 -4355.51 -2758.89 -5297.12 -5993.12 -1934.97 -1050.86 -2430.29
  -482.74    19.73   -31.30   -43.89   -45.95   -42.56   -31.47     4.88     1.80     1.92
    25.14    95.50   370.49  1126.79  1817.74  1313.40  1757.21  1465.51  1221.69  1814.51
 -1952.72 -2541.30 -1864.34 -1844.33 -3345.37 -6426.21 -5653.03 -4908.13 -6999.44 -4498.35
  -155.40  -727.30 -2123.02 -3071.88 -3188.93 -2988.00 -2200.13 -1946.82 -1757.72 -2314.14
 -2846.37 -3380.95 -3598.70 -3621.42 -3681.56 -3634.20 -3594.39 -3412.62 -3158.04 -3193.69
 -3438.06 -3691.12 -3949.15 -4526.78 -4924.98 -5372.83 -5439.48 -5469.44 -5418.93 -5481.81
 -4348.82 -4736.75 -4232.82 -5411.36 -5370.48 -5120.60 -5018.97 -4822.74 -5634.37 -5642.43
 -5748.97 -5760.46 -5757.87 -5759.45 -5557.99 -5180.55 -5584.67 -5438.46 -5541.52 -5377.83
 -5229.02 -5698.13 -5603.77 -5096.74 -4905.44 -4092.54 -3594.22 -3931.41 -4795.13 -4856.65
 -4361.70 -4667.73 -4911.18 -4751.17 -5063.72 -5190.04 -5301.62 -5256.02 -5226.20 -5305.10
 -5209.23 -5043.52 -5105.83 -5088.99 -4974.71 -4242.05 -4934.74 -5060.71 -5023.04 -5031.73
 -5113.98 -5026.21 -4964.82 -4894.48 -4786.34 -4742.37 -4607.12 -4522.61 -4385.42 -4376.70
 -4342.22 -4351.09 -4292.99 -4142.60 -4132.67 -4382.31 -4413.85 -4449.29 -4427.98 -4512.79
 -4525.65 -4562.57 -4622.61 -4630.77 -4619.23 -4698.97 -4662.64 -4617.62 -4527.68 -4643.27
 -4579.39 -4408.26 -4296.54 -4381.65 -4514.17 -4562.41 -4543.42 -4491.89 -4405.97 -4379.06
 -4363.82 -4287.82 -4246.10 -4247.26 -4199.16 -4244.43 -4246.93 -4215.30 -4185.42 -4163.57
 -4142.23 -4105.31 -3805.03 -3620.66 -3581.93 -3481.85 -3355.90 -3211.46 -3177.66 -3019.09
 -3063.65 -3347.42 -3552.20 -3570.42 -3681.19 -3761.44 -3959.15 -3922.67 -3947.22 -3872.38
 -3927.34 -3806.61 -3694.33 -3750.42 -3785.83 -3844.63 -3833.72 -3873.19 -3901.12 -3961.82
 -4013.59 -4078.82 -4137.63 -4072.90 -4024.71 -3977.22 -4078.34 -3971.39 -4006.89 -4023.26
 -4037.02 -4028.28 -4016.83 -3997.94 -4201.77 -4833.32 -1328.30    42.69   362.43  2232.82
  2217.34  1969.58  1055.97   444.70   148.42   103.14   137.62   171.45   167.86   160.71
   173.25   158.34   134.20   104.85    97.68    92.88    84.95    81.55    83.09    70.46
    68.12    82.33    87.15    69.45    77.33    95.85    86.29    93.68   122.88   116.33
   183.17   136.61   144.87   205.56   180.90   249.49   313.30   244.66   353.68   247.85
   322.49   319.58   168.16   202.64   200.28   287.03   346.51   357.18   307.00   327.41
   231.85   229.33   290.37   502.13   534.75   439.32   262.87   408.90   264.71   301.42
   455.37   133.93 -1315.20 -3463.78 -4461.70 -4702.63 -4860.48 -5021.63 -5104.60 -5225.42
 -5317.69 -5540.40 -5637.99 -5670.18 -5654.42 -5684.76 -5653.54 -5492.80 -5385.32 -5209.94
 -4948.56 -4841.12 -4803.03 -4739.81 -4344.94 -4324.56 -4294.01 -4303.07 -4181.47 -3948.87
 -3865.72 -3784.12 -3482.93 -3296.14 -3025.60 -2645.55 -2881.44 -3318.55 -3778.62 -4155.19
 -4452.46 -4495.49 -4432.88 -4419.09 -4807.92 -4870.95 -4837.98 -4601.90 -4436.07 -4227.92
 -4095.62 -4115.32
 -4358.09 -3853.87 -4757.91 -5088.40 -4796.54 -5033.10 -5108.36 -4941.29 -4742.72 -4529.03
 -4325.16 -4050.10 -3748.79 -3338.28 -2651.60 -1623.46  -367.96   -34.07   125.50   279.82
   458.95   718.42   740.24   603.49   726.86   802.53   777.01   616.97   578.32   567.67
   596.94   614.05   661.11   597.54   691.79   667.54   614.78   641.84   608.93   687.16
   860.32   933.28   922.78  1388.99  1128.07  1120.18  1128.97  1284.94  1370.61  1174.02
  1002.60  1196.29  1295.56   816.26   335.26   -56.47  -954.89 -1826.57 -2633.99 -3226.41
 -3671.38 -3987.02 -4216.02 -4395.21 -4474.99 -4553.16 -4618.31 -4658.82 -4529.29 -4819.76
 -4067.83 -4732.28 -4937.36 -4819.81 -4462.46 -1206.83 -2834.88 -3478.26 -2308.60 -2837.91
 -1118.16 -1214.83 -1739.30 -3387.33 -3999.80 -4075.93 -3997.97 -3946.73 -4032.07 -4085.48
 -3975.63 -4082.28 -4153.73 -4028.49 -3850.44 -3778.53 -3274.17 -2970.93 -3497.94 -3887.51
 -3571.90 -1613.69  -239.48 -1094.67 -3607.76 -4904.11 -5238.71 -5213.73 -5200.01 -5136.75
 -5151.11 -5174.49 -5187.51 -5183.36 -5192.02 -5196.22 -5206.21 -5140.78 -5181.32 -5138.39
 -5067.55 -4959.99 -5035.15 -5118.26 -5148.45 -4970.12 -3435.14 -3601.12 -4296.25 -4919.26
 -5014.84 -4957.52 -4880.15 -5073.49 -5079.39 -5042.46 -5040.57 -5020.42 -5036.52 -5295.85
 -5428.77 -5077.08 -5206.07 -5706.64 -4144.19 -1702.37 -1453.83 -2093.72  -638.81  -303.77
   -14.28   -39.39   -73.23  -115.73  -119.44   -98.39   -62.55   -51.26   -59.61   -53.18
   -47.06   -59.62   -51.28   -48.82   -38.04   -71.33  -323.98  -230.89  -336.61  -592.90
  -319.95  -996.55 -2318.19 -1779.58 -1472.84 -2537.85  -663.44 -1636.50 -2737.58 -4171.16
 -3725.15 -4014.54 -4909.30 -4632.75 -3931.14 -4026.53 -6857.71 -3123.95  -286.64 -2162.33
 -1864.05    26.34   -37.51   -51.12   -49.80   -44.16   -26.00     1.68     1.76    46.05
    89.77   169.99  1156.18  2341.40  2571.37  2010.97  1808.84  1222.09  1505.44  -818.09
  -489.17   269.77   217.50   478.70   491.19 -3126.04 -6446.97 -6262.73 -5341.61 -1225.10
   656.37 -2267.29 -2377.07 -2436.64 -2602.72 -2241.75 -1696.94 -1714.96 -1779.29 -2425.42
 -3012.21 -3344.63 -3482.86 -3538.62 -3446.63 -2987.72 -2751.18 -2951.83 -2769.18 -2727.70
 -2914.77 -3238.10 -3620.17 -3889.21 -4546.14 -5219.65 -5492.79 -5548.42 -5514.60 -5302.57
 -4244.15 -5121.10 -4823.32 -5476.31 -5590.78 -4875.78 -5422.11 -5547.38 -5443.98 -5698.95
 -5738.46 -5734.30 -5737.28 -5887.62 -5262.50 -5729.33 -5645.64 -5586.01 -5578.01 -4813.14
 -5214.06 -5697.12 -5614.86 -5470.94 -4923.01 -4160.37 -3378.95 -3560.04 -4762.87 -4908.90
